Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1990, 8, BS4, 4, 0.02, 13.77, 24.53, 0.03, 1.5, 0, 0, -99, 
1990, 9, BS4, 4, 1.6, 12.21, 23.83, 1.18, 1.24, 0, 0, -99, 
1990, 10, BS4, 4, 0.71, 9.78, 22.9, 0.26, 0.94, 0, 0, -99, 
1990, 11, BS4, 4, 1.58, 5.91, 18.87, 0.29, 0.55, 0, 0, -99, 
1990, 12, BS4, 4, 5.58, 1.16, 13.63, 1.41, 0.88, 0, 0, -99, 
1990, 1, BS5, 5, 19.52, 3.54, 13.01, 2.19, 1.58, 0, 0, -99, 
1990, 2, BS5, 5, 15.91, 2.13, 11.64, 1.73, 1.3, 0, 0, -99, 
1990, 3, BS5, 5, 6.17, 5.25, 14.87, 1.85, 0.85, 0, 0, -99, 
1990, 4, BS5, 5, 2.74, 7.04, 18.07, 0.48, 0.79, 0, 0, -99, 
1990, 5, BS5, 5, 9.46, 8.4, 18.96, 1.29, 1.37, 0, 0, -99, 
1990, 6, BS5, 5, 0.03, 11.81, 22.47, 0.01, 1.51, 0, 0, -99, 
1990, 7, BS5, 5, 0.02, 15.88, 25.7, 0.02, 1.59, 0, 0, -99, 
1990, 8, BS5, 5, 0.02, 15.84, 25.36, 0.05, 1.71, 0, 0, -99, 
1990, 9, BS5, 5, 3.59, 13.51, 24.37, 2.07, 1.38, 0, 0, -99, 
1990, 10, BS5, 5, 1.17, 10.45, 22.89, 0.2, 0.88, 0, 0, -99, 
1990, 11, BS5, 5, 2.05, 5.64, 17.71, 0.25, 1.21, 0, 0, -99, 
1990, 12, BS5, 5, 6.33, 0.97, 11.91, 1.64, 1.53, 0, 0, -99, 
1990, 1, BS6, 6, 19.83, 0.66, 12, 2.18, 1.94, 0, 0, -99, 
1990, 2, BS6, 6, 14.94, -0.05, 11.05, 1.7, 1.58, 0, 0, -99, 
1990, 3, BS6, 6, 7.66, 3.53, 14.83, 1.75, 1.1, 0, 0, -99, 
1990, 4, BS6, 6, 2.87, 5.36, 18.18, 0.34, 1.06, 0, 0, -99, 
1990, 5, BS6, 6, 9.89, 5.03, 18.59, 1.37, 1.98, 0, 0, -99, 
1990, 6, BS6, 6, 0.05, 8.3, 23.15, 0.02, 2.07, 0, 0, -99, 
1990, 7, BS6, 6, 0.04, 13.45, 26.84, 0.02, 1.76, 0, 0, -99, 
1990, 8, BS6, 6, 0.12, 11.67, 25.87, 0.07, 2.36, 0, 0, -99, 
1990, 9, BS6, 6, 1.79, 10.04, 24.43, 1.89, 1.96, 0, 0, -99, 
1990, 10, BS6, 6, 1.28, 8.45, 22.68, 0.21, 1.13, 0, 0, -99, 
1990, 11, BS6, 6, 1.93, 3.51, 17.02, 0.19, 1.42, 0, 0, -99, 
1990, 12, BS6, 6, 8.05, -1.8, 11.15, 1.72, 1.85, 0, 0, -99, 
1990, 1, BS7, 7, 10.51, 4.97, 15.1, 2.32, 0.66, 0, 0, -99, 
1990, 2, BS7, 7, 8.81, 4.36, 13.65, 1.97, 0.51, 0, 0, -99, 
1990, 3, BS7, 7, 3.71, 6.62, 15.43, 0.55, 0.51, 0, 0, -99, 
1990, 4, BS7, 7, 1.69, 8.44, 17.55, 0.24, 0.75, 0, 0, -99, 
1990, 5, BS7, 7, 4.58, 9.4, 17.41, 1.05, 0.75, 0, 0, -99, 
1990, 6, BS7, 7, 0.06, 10.82, 19.3, 0.06, 1, 0, 0, -99, 
1990, 7, BS7, 7, 0.02, 12.75, 20.57, 0.02, 1.2, 0, 0, -99, 
1990, 8, BS7, 7, 0.05, 13.44, 21.59, 0.05, 1.13, 0, 0, -99, 
1990, 9, BS7, 7, 1.63, 12.22, 21.29, 1.21, 1.05, 0, 0, -99, 
1990, 10, BS7, 7, 0.37, 10.02, 21.49, 0.15, 0.68, 0, 0, -99, 
1990, 11, BS7, 7, 1.19, 6.98, 18.84, 0.19, 0.53, 0, 0, -99, 
1990, 12, BS7, 7, 3.88, 2.84, 14.04, 0.72, 0.76, 0, 0, -99, 
1990, 1, BS8, 8, 18.07, 2.05, 13.38, 3.43, 1.09, 0, 0, -99, 
1990, 2, BS8, 8, 12.92, 1.35, 12.24, 1.98, 1, 0, 0, -99, 
1990, 3, BS8, 8, 7.41, 4.79, 15.29, 1.45, 0.48, 0, 0, -99, 
1990, 4, BS8, 8, 2.97, 6.52, 18.76, 0.85, 0.44, 0, 0, -99, 
1990, 5, BS8, 8, 8.79, 6.74, 18.77, 1.57, 0.65, 0, 0, -99, 
1990, 6, BS8, 8, 0.06, 9.9, 23.33, 0.05, 1.05, 0, 0, -99, 
1990, 7, BS8, 8, 0.06, 15.54, 26.61, 0.02, 1.84, 0, 0, -99, 
1990, 8, BS8, 8, 0.07, 13.54, 25.72, 0.06, 1.13, 0, 0, -99, 
1990, 9, BS8, 8, 0.96, 11.85, 24.56, 0.44, 0.86, 0, 0, -99, 
1990, 10, BS8, 8, 0.98, 10.02, 23.24, 0.22, 0.61, 0, 0, -99, 
1990, 11, BS8, 8, 1.82, 4.81, 17.89, 0.3, 0.78, 0, 0, -99, 
1990, 12, BS8, 8, 7.58, -0.53, 12.45, 1.21, 1.02, 0, 0, -99, 
1990, 1, BS9, 9, 15.11, 3.7, 14.18, 4.53, 1.13, 0, 0, -99, 
1990, 2, BS9, 9, 11.78, 2.87, 12.8, 3.28, 1.12, 0, 0, -99, 
1990, 3, BS9, 9, 5.59, 5.67, 15.36, 1.59, 0.62, 0, 0, -99, 
1990, 4, BS9, 9, 2.26, 7.45, 18.36, 0.71, 0.76, 0, 0, -99, 
1990, 5, BS9, 9, 7.13, 8.35, 18.46, 2.3, 0.89, 0, 0, -99, 
1990, 6, BS9, 9, 0.05, 10.96, 21.74, 0.05, 1.59, 0, 0, -99, 
1990, 7, BS9, 9, 0.04, 14.45, 24.04, 0.02, 2.48, 0, 0, -99, 
1990, 8, BS9, 9, 0.05, 14.25, 24.06, 0.05, 1.86, 0, 0, -99, 
1990, 9, BS9, 9, 1.64, 12.55, 23.35, 1.38, 1.4, 0, 0, -99, 
1990, 10, BS9, 9, 0.75, 9.99, 22.54, 0.37, 0.85, 0, 0, -99, 
1990, 11, BS9, 9, 1.62, 5.87, 18.35, 0.44, 0.84, 0, 0, -99, 
1990, 12, BS9, 9, 5.72, 1.16, 13.09, 1.7, 1.18, 0, 0, -99, 
1990, 1, BS10, 10, 13.18, 3.77, 14.52, 4.16, 1.19, 0, 0, -99, 
1990, 2, BS10, 10, 10.12, 3.18, 13.13, 2.61, 1.16, 0, 0, -99, 
1990, 3, BS10, 10, 5.19, 5.84, 15.42, 1.35, 0.57, 0, 0, -99, 
1990, 4, BS10, 10, 2.04, 7.65, 18.36, 0.69, 0.69, 0, 0, -99, 
1990, 5, BS10, 10, 6.15, 8.37, 18.21, 2.02, 0.79, 0, 0, -99, 
1990, 6, BS10, 10, 0.06, 10.63, 21.23, 0.06, 1.48, 0, 0, -99, 
1990, 7, BS10, 10, 0.04, 13.86, 23.05, 0.03, 2.49, 0, 0, -99, 
1990, 8, BS10, 10, 0.07, 13.59, 23.39, 0.05, 1.66, 0, 0, -99, 
1990, 9, BS10, 10, 1.05, 12.21, 22.79, 0.66, 1.26, 0, 0, -99, 
1990, 10, BS10, 10, 0.57, 9.81, 22.2, 0.32, 0.85, 0, 0, -99, 
1990, 11, BS10, 10, 1.44, 6.1, 18.53, 0.39, 0.81, 0, 0, -99, 
1990, 12, BS10, 10, 5.41, 1.39, 13.44, 1.7, 1.12, 0, 0, -99, 
1990, 1, BS11, 11, 18.82, 3.05, 13.14, 4.62, 1.24, 0, 0, -99, 
1990, 2, BS11, 11, 14.75, 1.93, 11.81, 3.69, 1.24, 0, 0, -99, 
1990, 3, BS11, 11, 6.48, 5.28, 15.03, 1.77, 0.64, 0, 0, -99, 
1990, 4, BS11, 11, 2.74, 7.19, 18.44, 0.73, 0.73, 0, 0, -99, 
1990, 5, BS11, 11, 8.94, 8.34, 18.71, 2.37, 0.91, 0, 0, -99, 
1990, 6, BS11, 11, 0.04, 11.93, 22.66, 0.03, 1.57, 0, 0, -99, 
1990, 7, BS11, 11, 0.03, 16.3, 25.73, 0.02, 2.42, 0, 0, -99, 
1990, 8, BS11, 11, 0.03, 15.88, 25, 0.04, 1.93, 0, 0, -99, 
1990, 9, BS11, 11, 2.45, 13.47, 24.04, 2.09, 1.37, 0, 0, -99, 
1990, 10, BS11, 11, 1.07, 10.51, 22.8, 0.4, 0.83, 0, 0, -99, 
1990, 11, BS11, 11, 2, 5.32, 17.64, 0.47, 0.93, 0, 0, -99, 
1990, 12, BS11, 11, 6.62, 0.49, 12.01, 1.76, 1.24, 0, 0, -99, 
1990, 1, BS12, 12, 17.03, 3.12, 13.84, 3.8, 1.01, 0, 0, -99, 
1990, 2, BS12, 12, 12.67, 2.28, 12.62, 2.59, 0.96, 0, 0, -99, 
1990, 3, BS12, 12, 6.45, 5.42, 15.51, 1.36, 0.57, 0, 0, -99, 
1990, 4, BS12, 12, 2.64, 7.08, 18.76, 0.69, 0.62, 0, 0, -99, 
1990, 5, BS12, 12, 8.17, 7.71, 18.82, 1.9, 0.75, 0, 0, -99, 
1990, 6, BS12, 12, 0.04, 10.71, 22.82, 0.02, 1.33, 0, 0, -99, 
1990, 7, BS12, 12, 0.04, 14.98, 25.66, 0.02, 2.13, 0, 0, -99, 
1990, 8, BS12, 12, 0.05, 14.14, 25.18, 0.05, 1.54, 0, 0, -99, 
1990, 9, BS12, 12, 1.34, 12.37, 24.3, 1.04, 1.14, 0, 0, -99, 
1990, 10, BS12, 12, 0.88, 9.99, 23.13, 0.33, 0.84, 0, 0, -99, 
1990, 11, BS12, 12, 1.78, 5.42, 18.23, 0.37, 0.72, 0, 0, -99, 
1990, 12, BS12, 12, 6.7, 0.41, 12.83, 1.51, 1.01, 0, 0, -99, 
1990, 1, BS13, 13, 12.02, 4.4, 14.98, 2.79, 0.61, 0, 0, -99, 
1990, 2, BS13, 13, 9.66, 3.66, 13.59, 2.23, 0.59, 0, 0, -99, 
1990, 3, BS13, 13, 4.35, 6.05, 15.76, 0.95, 0.49, 0, 0, -99, 
1990, 4, BS13, 13, 1.81, 7.88, 17.82, 0.42, 0.69, 0, 0, -99, 
1990, 5, BS13, 13, 5.49, 8.76, 17.84, 1.51, 0.77, 0, 0, -99, 
1990, 6, BS13, 13, 0.03, 10.64, 20.26, 0.04, 1.22, 0, 0, -99, 
1990, 7, BS13, 13, 0.02, 13.11, 21.8, 0.02, 1.71, 0, 0, -99, 
1990, 8, BS13, 13, 0.03, 13.45, 22.5, 0.04, 1.43, 0, 0, -99, 
1990, 9, BS13, 13, 1.65, 12.04, 22.08, 1.09, 1.23, 0, 0, -99, 
1990, 10, BS13, 13, 0.48, 9.68, 21.79, 0.27, 0.76, 0, 0, -99, 
1990, 11, BS13, 13, 1.31, 6.29, 18.96, 0.26, 0.48, 0, 0, -99, 
1990, 12, BS13, 13, 4.31, 1.95, 13.92, 1.06, 0.71, 0, 0, -99, 
1990, 1, BS14, 14, 16, 3.49, 14.13, 4.44, 1.14, 0, 0, -99, 
1990, 2, BS14, 14, 12.03, 2.63, 12.88, 3.04, 1.13, 0, 0, -99, 
1990, 3, BS14, 14, 6.08, 5.57, 15.61, 1.78, 0.66, 0, 0, -99, 
1990, 4, BS14, 14, 2.51, 7.23, 18.59, 0.73, 0.74, 0, 0, -99, 
1990, 5, BS14, 14, 7.57, 7.96, 18.55, 2.35, 0.8, 0, 0, -99, 
1990, 6, BS14, 14, 0.03, 10.64, 22.16, 0.02, 1.53, 0, 0, -99, 
1990, 7, BS14, 14, 0.03, 14.37, 24.74, 0.02, 2.47, 0, 0, -99, 
1990, 8, BS14, 14, 0.04, 13.91, 24.48, 0.04, 1.73, 0, 0, -99, 
1990, 9, BS14, 14, 1.47, 12.19, 23.72, 1.15, 1.32, 0, 0, -99, 
1990, 10, BS14, 14, 0.76, 9.78, 22.8, 0.4, 0.92, 0, 0, -99, 
1990, 11, BS14, 14, 1.68, 5.56, 18.39, 0.42, 0.88, 0, 0, -99, 
1990, 12, BS14, 14, 6.16, 0.75, 13.07, 1.83, 1.25, 0, 0, -99, 
1990, 1, BS15, 15, 12.24, 3.81, 14.72, 4.9, 0.92, 0, 0, -99, 
1990, 2, BS15, 15, 9.46, 3.39, 13.4, 3.11, 1.04, 0, 0, -99, 
1990, 3, BS15, 15, 4.9, 6.18, 15.59, 1.64, 0.65, 0, 0, -99, 
1990, 4, BS15, 15, 1.99, 8.03, 18.38, 0.79, 0.89, 0, 0, -99, 
1990, 5, BS15, 15, 5.56, 8.82, 17.99, 2.53, 1.14, 0, 0, -99, 
1990, 6, BS15, 15, 0.05, 10.87, 20.86, 0.04, 1.82, 0, 0, -99, 
1990, 7, BS15, 15, 0.03, 13.85, 22.57, 0.02, 2.9, 0, 0, -99, 
1990, 8, BS15, 15, 0.05, 13.69, 22.86, 0.04, 2.15, 0, 0, -99, 
1990, 9, BS15, 15, 0.92, 12.25, 22.48, 0.29, 1.72, 0, 0, -99, 
1990, 10, BS15, 15, 0.5, 9.83, 22.26, 0.39, 1.04, 0, 0, -99, 
1990, 11, BS15, 15, 1.37, 6.05, 18.67, 0.43, 0.65, 0, 0, -99, 
1990, 12, BS15, 15, 5.12, 1.31, 13.66, 1.9, 0.96, 0, 0, -99, 
1990, 1, BS16, 16, 15.45, 3.92, 14.33, 4.39, 1.12, 0, 0, -99, 
1990, 2, BS16, 16, 12.11, 3, 13.04, 3.43, 1.12, 0, 0, -99, 
1990, 3, BS16, 16, 5.54, 5.78, 15.66, 1.62, 0.7, 0, 0, -99, 
1990, 4, BS16, 16, 2.33, 7.49, 18.5, 0.67, 0.85, 0, 0, -99, 
1990, 5, BS16, 16, 7.29, 8.44, 18.64, 2.29, 0.94, 0, 0, -99, 
1990, 6, BS16, 16, 0.03, 10.97, 21.96, 0.03, 1.62, 0, 0, -99, 
1990, 7, BS16, 16, 0.03, 14.27, 24.41, 0.02, 2.54, 0, 0, -99, 
1990, 8, BS16, 16, 0.03, 14.22, 24.35, 0.04, 1.92, 0, 0, -99, 
1990, 9, BS16, 16, 1.96, 12.51, 23.67, 1.73, 1.48, 0, 0, -99, 
1990, 10, BS16, 16, 0.77, 9.91, 22.82, 0.4, 1.02, 0, 0, -99, 
1990, 11, BS16, 16, 1.65, 5.89, 18.6, 0.42, 0.83, 0, 0, -99, 
1990, 12, BS16, 16, 5.65, 1.18, 13.29, 1.68, 1.21, 0, 0, -99, 
1990, 1, BS17, 17, 9.31, 4.46, 15.21, 0.95, 0.14, 0, 0, -99, 
1990, 2, BS17, 17, 7.73, 4.24, 13.84, 0.56, 0.28, 0, 0, -99, 
1990, 3, BS17, 17, 4.05, 6.68, 15.43, 0.28, 0.35, 0, 0, -99, 
1990, 4, BS17, 17, 1.66, 8.53, 18.32, 0.1, 0.41, 0, 0, -99, 
1990, 5, BS17, 17, 4.09, 9.65, 17.93, 0.46, 0.55, 0, 0, -99, 
1990, 6, BS17, 17, 0.12, 10.92, 19.93, 0.02, 0.69, 0, 0, -99, 
1990, 7, BS17, 17, 0.03, 12.8, 20.9, 0.01, 0.86, 0, 0, -99, 
1990, 8, BS17, 17, 0.09, 13.36, 22.03, 0.02, 0.91, 0, 0, -99, 
1990, 9, BS17, 17, 0.64, 12.36, 21.93, 0.03, 0.76, 0, 0, -99, 
1990, 10, BS17, 17, 0.33, 9.69, 21.77, 0.06, 0.38, 0, 0, -99, 
1990, 11, BS17, 17, 1.16, 6.85, 18.92, 0.05, 0.22, 0, 0, -99, 
1990, 12, BS17, 17, 4.43, 2.37, 14.04, 0.26, 0.24, 0, 0, -99, 
1991, 1, BS1, 1, 1.65, 4.47, 15.27, 0.41, 0.75, 0, 0, -99, 
1991, 2, BS1, 1, 7.05, 6.59, 17.7, 2.53, 0.92, 0, 0, -99, 
1991, 3, BS1, 1, 30.7, 5.55, 13.79, 12.03, 1.51, 0, 0, -99, 
1991, 4, BS1, 1, 1.25, 6.36, 16.03, 0.83, 1.06, 0, 0, -99, 
1991, 5, BS1, 1, 0.37, 7.53, 15.53, 0.32, 1.15, 0, 0, -99, 
1991, 6, BS1, 1, 0.39, 9.59, 17.14, 0.16, 1.54, 0, 0, -99, 
1991, 7, BS1, 1, 0.01, 12.41, 19.68, 0.01, 2.56, 0, 0, -99, 
1991, 8, BS1, 1, 0.21, 12.67, 20.12, 0.05, 1.98, 0, 0, -99, 
1991, 9, BS1, 1, 0.14, 11.95, 20.37, 0.09, 2.17, 0, 0, -99, 
1991, 10, BS1, 1, 4.89, 10.09, 20.05, 2.89, 1.68, 0, 0, -99, 
1991, 11, BS1, 1, 1.43, 7.03, 19.89, 1.35, 1.08, 0, 0, -99, 
1991, 12, BS1, 1, 10.43, 4.63, 16.07, 3.1, 0.82, 0, 0, -99, 
1991, 1, BS2, 2, 1.86, 3.78, 14.48, 0.67, 1.37, 0, 0, -99, 
1991, 2, BS2, 2, 9.09, 5.79, 17.31, 4.22, 1.32, 0, 0, -99, 
1991, 3, BS2, 2, 39.11, 4.43, 12.4, 18.55, 2.42, 0, 0, -99, 
1991, 4, BS2, 2, 1.93, 5.37, 15.84, 1.42, 1.37, 0, 0, -99, 
1991, 5, BS2, 2, 0.63, 6.93, 15.85, 0.58, 1, 0, 0, -99, 
1991, 6, BS2, 2, 0.44, 9.8, 18.02, 0.12, 1.57, 0, 0, -99, 
1991, 7, BS2, 2, 0.02, 13.71, 21.28, 0.02, 3.36, 0, 0, -99, 
1991, 8, BS2, 2, 0.22, 13.27, 21.22, 0.05, 2.14, 0, 0, -99, 
1991, 9, BS2, 2, 0.17, 12.92, 21.7, 0.13, 2.57, 0, 0, -99, 
1991, 10, BS2, 2, 7.41, 10.71, 20.87, 4.62, 1.63, 0, 0, -99, 
1991, 11, BS2, 2, 2.54, 6.71, 18.93, 2.14, 1.41, 0, 0, -99, 
1991, 12, BS2, 2, 12.58, 4.24, 15.04, 4.85, 1.48, 0, 0, -99, 
1991, 1, BS3, 3, 2.61, 3.43, 14.02, 2.04, 1.12, 0, 0, -99, 
1991, 2, BS3, 3, 11.26, 5.22, 17.19, 2.59, 1.08, 0, 0, -99, 
1991, 3, BS3, 3, 48.94, 3.38, 11.04, 13.97, 1.84, 0, 0, -99, 
1991, 4, BS3, 3, 2.66, 4.26, 16.03, 0.89, 1.22, 0, 0, -99, 
1991, 5, BS3, 3, 0.81, 6.33, 16.99, 0.36, 1.2, 0, 0, -99, 
1991, 6, BS3, 3, 0.49, 9.93, 19.99, 0.15, 1.63, 0, 0, -99, 
1991, 7, BS3, 3, 0.04, 15.13, 24.54, 0.02, 2.6, 0, 0, -99, 
1991, 8, BS3, 3, 0.3, 14.12, 24.08, 0.17, 2.04, 0, 0, -99, 
1991, 9, BS3, 3, 0.3, 14.15, 24.39, 0.35, 2.05, 0, 0, -99, 
1991, 10, BS3, 3, 9.72, 11.55, 22.48, 3.32, 1.24, 0, 0, -99, 
1991, 11, BS3, 3, 3.63, 6.6, 18.23, 1.41, 0.95, 0, 0, -99, 
1991, 12, BS3, 3, 15.3, 3.95, 14.34, 3.55, 1.2, 0, 0, -99, 
1991, 1, BS4, 4, 2.14, 4.25, 15.15, 0.99, 0.64, 0, 0, -99, 
1991, 2, BS4, 4, 9.41, 6.06, 17.99, 1.57, 0.9, 0, 0, -99, 
1991, 3, BS4, 4, 41.52, 4.49, 12.42, 7.85, 1.11, 0, 0, -99, 
1991, 4, BS4, 4, 1.97, 5.13, 16.48, 0.59, 0.72, 0, 0, -99, 
1991, 5, BS4, 4, 0.54, 6.79, 17.08, 0.25, 0.83, 0, 0, -99, 
1991, 6, BS4, 4, 0.49, 9.53, 19.49, 0.12, 1.32, 0, 0, -99, 
1991, 7, BS4, 4, 0.02, 13.46, 23.44, 0.02, 2.12, 0, 0, -99, 
1991, 8, BS4, 4, 0.2, 13.19, 23.48, 0.08, 1.55, 0, 0, -99, 
1991, 9, BS4, 4, 0.23, 13, 23.57, 0.26, 1.83, 0, 0, -99, 
1991, 10, BS4, 4, 7.85, 10.76, 22, 2.03, 1.49, 0, 0, -99, 
1991, 11, BS4, 4, 2.7, 7, 19.68, 0.82, 0.67, 0, 0, -99, 
1991, 12, BS4, 4, 13.41, 4.47, 15.75, 2.16, 0.75, 0, 0, -99, 
1991, 1, BS5, 5, 4.21, 3.86, 13.44, 2.59, 1.16, 0, 0, -99, 
1991, 2, BS5, 5, 11.68, 5.22, 16.26, 1.63, 1, 0, 0, -99, 
1991, 3, BS5, 5, 52.72, 4.04, 11.06, 6.8, 1.65, 0, 0, -99, 
1991, 4, BS5, 5, 2.55, 4.66, 15.77, 0.65, 1.26, 0, 0, -99, 
1991, 5, BS5, 5, 0.61, 7.13, 17.3, 0.31, 1.43, 0, 0, -99, 
1991, 6, BS5, 5, 0.62, 10.85, 19.75, 0.1, 1.47, 0, 0, -99, 
1991, 7, BS5, 5, 0.02, 15.64, 24.49, 0.02, 1.57, 0, 0, -99, 
1991, 8, BS5, 5, 0.2, 15.34, 24.34, 0.14, 1.68, 0, 0, -99, 
1991, 9, BS5, 5, 0.71, 14.64, 24.77, 0.43, 1.08, 0, 0, -99, 
1991, 10, BS5, 5, 11.24, 11.35, 22.13, 1.31, 0.83, 0, 0, -99, 
1991, 11, BS5, 5, 3.83, 6.83, 18.83, 0.78, 1.23, 0, 0, -99, 
1991, 12, BS5, 5, 17.35, 4.49, 13.85, 1.19, 1.21, 0, 0, -99, 
1991, 1, BS6, 6, 2.94, 2.15, 13.08, 1.75, 1.21, 0, 0, -99, 
1991, 2, BS6, 6, 13.21, 3.97, 16.43, 1.91, 0.96, 0, 0, -99, 
1991, 3, BS6, 6, 54.85, 0.83, 9.87, 7.57, 2.27, 0, 0, -99, 
1991, 4, BS6, 6, 3.15, 1.8, 15.49, 0.66, 1.82, 0, 0, -99, 
1991, 5, BS6, 6, 1.02, 3.61, 16.9, 0.36, 2.05, 0, 0, -99, 
1991, 6, BS6, 6, 0.45, 7.42, 20.4, 0.14, 2, 0, 0, -99, 
1991, 7, BS6, 6, 0.04, 13.21, 25.55, 0.02, 1.75, 0, 0, -99, 
1991, 8, BS6, 6, 0.49, 11.28, 24.79, 0.2, 2.3, 0, 0, -99, 
1991, 9, BS6, 6, 0.38, 12.52, 24.89, 0.38, 1.29, 0, 0, -99, 
1991, 10, BS6, 6, 11.37, 10.15, 22.39, 1.59, 0.78, 0, 0, -99, 
1991, 11, BS6, 6, 4.46, 5.09, 17.52, 0.92, 1.35, 0, 0, -99, 
1991, 12, BS6, 6, 17.4, 2.32, 13.01, 1.72, 1.49, 0, 0, -99, 
1991, 1, BS7, 7, 2.19, 5.21, 14.98, 1.05, 0.57, 0, 0, -99, 
1991, 2, BS7, 7, 6.93, 7.04, 17.11, 1.07, 0.72, 0, 0, -99, 
1991, 3, BS7, 7, 29.25, 6.08, 14.04, 8.25, 0.63, 0, 0, -99, 
1991, 4, BS7, 7, 1.24, 6.81, 15.87, 0.29, 0.69, 0, 0, -99, 
1991, 5, BS7, 7, 0.36, 7.94, 15.56, 0.12, 0.71, 0, 0, -99, 
1991, 6, BS7, 7, 0.41, 9.69, 17, 0.14, 0.86, 0, 0, -99, 
1991, 7, BS7, 7, 0.01, 12.3, 19.42, 0.01, 1.2, 0, 0, -99, 
1991, 8, BS7, 7, 0.3, 12.87, 20.26, 0.17, 1.17, 0, 0, -99, 
1991, 9, BS7, 7, 0.28, 11.85, 20.42, 0.2, 1.12, 0, 0, -99, 
1991, 10, BS7, 7, 4.62, 10.2, 19.77, 1.65, 1.03, 0, 0, -99, 
1991, 11, BS7, 7, 1.34, 7.61, 19.88, 0.62, 0.92, 0, 0, -99, 
1991, 12, BS7, 7, 10.64, 5.49, 15.78, 2.53, 0.8, 0, 0, -99, 
1991, 1, BS8, 8, 1.92, 3.22, 14.47, 0.36, 0.73, 0, 0, -99, 
1991, 2, BS8, 8, 11.5, 5.17, 17.65, 1.42, 0.65, 0, 0, -99, 
1991, 3, BS8, 8, 47.17, 2.31, 10.54, 8.69, 1.25, 0, 0, -99, 
1991, 4, BS8, 8, 2.81, 3.24, 16.1, 0.52, 0.9, 0, 0, -99, 
1991, 5, BS8, 8, 0.96, 5.27, 17.14, 0.21, 0.7, 0, 0, -99, 
1991, 6, BS8, 8, 0.4, 8.91, 20.49, 0.09, 1.03, 0, 0, -99, 
1991, 7, BS8, 8, 0.05, 15.16, 25.29, 0.01, 1.94, 0, 0, -99, 
1991, 8, BS8, 8, 0.34, 13.15, 24.82, 0.2, 1.18, 0, 0, -99, 
1991, 9, BS8, 8, 0.16, 13.99, 24.68, 0.1, 1.5, 0, 0, -99, 
1991, 10, BS8, 8, 9.65, 11.83, 22.86, 2.44, 0.9, 0, 0, -99, 
1991, 11, BS8, 8, 3.73, 6.35, 18.16, 0.82, 0.6, 0, 0, -99, 
1991, 12, BS8, 8, 14.7, 3.38, 14.58, 2.24, 0.84, 0, 0, -99, 
1991, 1, BS9, 9, 2.28, 4.08, 14.56, 1.35, 0.89, 0, 0, -99, 
1991, 2, BS9, 9, 9.65, 5.85, 17.3, 2.34, 0.92, 0, 0, -99, 
1991, 3, BS9, 9, 41.41, 4.45, 12.26, 13.21, 1.5, 0, 0, -99, 
1991, 4, BS9, 9, 2.07, 5.2, 16.19, 0.79, 0.92, 0, 0, -99, 
1991, 5, BS9, 9, 0.6, 6.95, 16.73, 0.29, 0.96, 0, 0, -99, 
1991, 6, BS9, 9, 0.47, 9.84, 19.1, 0.15, 1.51, 0, 0, -99, 
1991, 7, BS9, 9, 0.03, 13.98, 22.82, 0.02, 2.55, 0, 0, -99, 
1991, 8, BS9, 9, 0.3, 13.72, 22.99, 0.18, 1.93, 0, 0, -99, 
1991, 9, BS9, 9, 0.29, 13.24, 23.1, 0.29, 2.12, 0, 0, -99, 
1991, 10, BS9, 9, 7.71, 10.94, 21.68, 3.08, 1.39, 0, 0, -99, 
1991, 11, BS9, 9, 2.77, 6.95, 18.98, 1.25, 0.9, 0, 0, -99, 
1991, 12, BS9, 9, 13.42, 4.44, 15.16, 3.38, 0.95, 0, 0, -99, 
1991, 1, BS10, 10, 1.84, 4.28, 14.83, 0.64, 0.8, 0, 0, -99, 
1991, 2, BS10, 10, 8.69, 6.12, 17.5, 2.06, 0.78, 0, 0, -99, 
1991, 3, BS10, 10, 35.86, 4.66, 12.8, 12.92, 1.59, 0, 0, -99, 
1991, 4, BS10, 10, 1.86, 5.49, 16.27, 0.79, 0.92, 0, 0, -99, 
1991, 5, BS10, 10, 0.6, 6.89, 16.42, 0.3, 0.85, 0, 0, -99, 
1991, 6, BS10, 10, 0.41, 9.46, 18.64, 0.12, 1.44, 0, 0, -99, 
1991, 7, BS10, 10, 0.03, 13.27, 21.81, 0.02, 2.6, 0, 0, -99, 
1991, 8, BS10, 10, 0.37, 13.08, 22.26, 0.2, 1.74, 0, 0, -99, 
1991, 9, BS10, 10, 0.18, 12.59, 22.22, 0.12, 2.11, 0, 0, -99, 
1991, 10, BS10, 10, 6.25, 10.71, 21.3, 2.76, 1.41, 0, 0, -99, 
1991, 11, BS10, 10, 2.32, 7.04, 18.9, 1.24, 0.9, 0, 0, -99, 
1991, 12, BS10, 10, 11.74, 4.53, 15.51, 3.06, 0.9, 0, 0, -99, 
1991, 1, BS11, 11, 3.34, 3.44, 13.7, 2.74, 1.04, 0, 0, -99, 
1991, 2, BS11, 11, 11.43, 5.09, 16.8, 2.42, 1.01, 0, 0, -99, 
1991, 3, BS11, 11, 51.14, 3.89, 11.06, 13.4, 1.53, 0, 0, -99, 
